n,pitch_pos,pitch_vel,yaw_pos,yaw_vel
60,-0.1628536321661,0.0,0.037840190121749995,0.0
61,-0.16214656289699997,0.0,0.03821769320610002,0.0
62,-0.1617630677002,0.0,0.038571227840650035,0.0
63,-0.1615353674271,0.0,0.038930754587650274,0.0
64,-0.1609241719572,0.0,0.0393082576720003,0.0
65,-0.16079234548329996,0.0,0.03969175286880011,0.0
66,-0.16087623505759996,0.0,0.04002131905355011,0.0
67,-0.16054067676039996,0.0,0.0403389010134001,0.0
68,-0.16046877141099997,0.0,0.04064449874835008,0.0
69,-0.159749717917,0.0,0.040944104370850276,0.0
70,-0.15972574946719997,0.0,0.04122573365600024,0.0
71,-0.1594381280696,0.0,0.04148339449135019,0.0
72,-0.15946209651939997,0.0,0.041735063214250356,0.0
73,-0.15921042779649996,0.0,0.041992724049600305,0.0
74,-0.159270348921,0.0,0.042238400660050246,0.0
75,-0.1591624908969,0.0,0.04244812459580016,0.0
76,-0.1591864593467,0.0,0.04263987219420029,0.0
77,-0.15889883794909998,0.0,0.0428076513428004,0.0
78,-0.1588509010495,0.0,0.04296344626650006,0.0
79,-0.1589947117483,0.0,0.043101264852850374,0.0
80,-0.1588389168246,0.0,0.04319713865204999,0.0
81,-0.1588389168246,0.0,0.043304996676150065,0.0
82,-0.15871907457559997,0.0,0.04340087047535013,0.0
83,-0.158910822174,0.0,0.043454799487400386,0.0
84,-0.15895875907359996,0.0,0.043472775824750176,0.0
85,-0.15889883794909998,0.0,0.043472775824750176,0.0
86,-0.15863518500129997,0.0,0.043466783712300394,0.0
87,-0.15856327965189998,0.0,0.04344281526250038,0.0
88,-0.15877899570009996,0.0,0.04340087047535013,0.0
89,-0.15869510612579996,0.0,0.043346941463300315,0.0
90,-0.158671137676,0.0,0.04327503611390027,0.0
91,-0.1585033585274,0.0,0.04320313076450022,0.0
92,-0.1584194689531,0.0,0.043101264852850374,0.0
93,-0.15855129542699997,0.0,0.042999398941200084,0.0
94,-0.1585033585274,0.0,0.04291550936690003,0.0
95,-0.15856327965189998,0.0,0.04283161979259997,0.0
96,-0.1587550272503,0.0,0.04275971444320037,0.0
97,-0.15870709035069996,0.0,0.042693801206250104,0.0
98,-0.1585872481017,0.0,0.04262788796930028,0.0
99,-0.15853931120209996,0.0,0.04257995106970025,0.0
100,-0.1588389168246,0.0,0.04252602205764999,0.0
101,-0.15888685372419997,0.0,0.04248407727050019,0.0
102,-0.15889883794909998,0.0,0.04244213248335038,0.0
103,-0.158671137676,0.0,0.04242415614600015,0.0
104,-0.15889883794909998,0.0,0.04241217192110014,0.0
105,-0.1590905855475,0.0,0.04240018769620013,0.0
106,-0.15886288527439996,0.0,0.04239419558375035,0.0
107,-0.15904264864789996,0.0,0.04239419558375035,0.0
108,-0.15898272752339998,0.0,0.04237022713395033,0.0
109,-0.15897074329849997,0.0,0.04237022713395033,0.0
110,-0.15897074329849997,0.0,0.04230431389700007,0.0
111,-0.15873105880049998,0.0,0.04229232967210006,0.0
112,-0.1572450149129,0.0,0.04253201417010022,0.0
113,-0.1551597597803,0.0,0.043850278909100204,0.0
114,-0.1518880663826,0.0,0.04639093458790011,0.0
115,-0.14868827833429998,0.0,0.048224520997599996,0.0
116,-0.1445057838442,0.0,0.05043561049165035,0.0
117,-0.1406708318762,0.0,0.05291634504595022,0.0
118,-0.1375069965026,0.0,0.05479187624280035,0.0
119,-0.13110742040599999,0.0,0.05748233473285014,0.0
120,-0.1247917338837,0.0,0.06106561797795029,0.0
121,-0.11890747945779999,0.0,0.06457100376120017,0.0
122,-0.1128554458833,0.0,0.06794456307054997,0.0
123,-0.1068273807586,0.0,0.07169562546425023,0.0
124,-0.10043978888689999,0.0,0.07557252221940036,0.0
125,-0.0943398184128,0.0,0.07906592377775024,0.0
126,-0.0879522265411,0.0,0.08214586957705006,0.0
127,-0.08242749886220001,0.0,0.08499212299080039,0.0
128,-0.07527291659690001,0.0,0.08797020287845037,0.0
129,-0.0687654824762,0.0,0.09141566753720021,0.0
130,-0.06316884944790001,0.0,0.0947173214971504,0.0
131,-0.05782388514249999,0.0,0.09813881770610022,0.0
132,-0.053952980499800005,0.0,0.10174007728855017,0.0
133,-0.04965064376070001,0.0,0.10468220450150012,0.0
134,-0.0444854428288,0.0,0.10810370071045039,0.0
135,-0.03930825767200001,0.0,0.11139936255795035,0.0
136,-0.033759561543299996,0.0,0.11473696919260012,0.0
137,-0.028834045109400006,0.0,0.11821838652604999,0.0
138,-0.024100276273900004,0.0,0.12162789851010025,0.0
139,-0.019522302362099994,0.0,0.12494752880740023,0.0
140,-0.0157233030688,0.0,0.12814731685570013,0.0
141,-0.011816445751399993,0.0,0.1314010339160503,0.0
142,-0.007909588434000012,0.0,0.1347446326631503,0.0
143,-0.004182494490099997,0.0,0.13801033394840023,0.0
144,-0.00023968449800000624,0.0,0.14121012199670013,0.0
145,0.0036791570442999966,0.0,0.1443260204707002,0.0
146,0.007885619984199996,0.0,0.14762168231820016,0.0
147,0.011888351100799999,0.0,0.15108512331430024,0.0
148,0.015735287293699995,0.0,0.15440475361160022,0.0
149,0.019222696739600004,0.0,0.1577363681338002,0.0
150,0.0223385952136,0.0,0.16098409308170014,0.0
151,0.025214809189599993,0.0,0.1642857470416501,0.0
152,0.027743480643500004,0.0,0.1674256139654502,0.0
153,0.030967237141600004,0.0,0.1706194099013001,0.0
154,0.0344186939128,0.0,0.1739690007608501,0.0
155,0.0373668132382,0.0,0.1773365679577501,0.0
156,0.0398954846921,0.0,0.18073409571690013,0.0
157,0.0425200299452,0.0,0.1840357496768501,0.0
158,0.04512060674849999,0.0,0.1873314115243503,0.0
159,0.0474335621542,0.0,0.1907169550586001,0.0
160,0.0499262809334,0.0,0.19410849070530012,0.0
161,0.0518078042427,0.0,0.19739216832790007,0.0
162,0.05347361150379999,0.0,0.2006159248260002,0.0
163,0.0558944249336,0.0,0.20400746047270024,0.0
164,0.057763964018,0.0,0.20744094090655008,0.0
165,0.0601008878735,0.0,0.21089239767775014,0.0
166,0.061538994861499996,0.0,0.2143079017742502,0.0
167,0.0632407547973,0.0,0.21760356362175015,0.0
168,0.06491854628329999,0.0,0.22094716236885015,0.0
169,0.066272763697,0.0,0.2242248478790001,0.0
170,0.0677348391348,0.0,0.2275205097265003,0.0
171,0.0687534982513,0.0,0.2309180374856501,0.0
172,0.06982009426739999,0.0,0.23430957313235012,0.0
173,0.071066453657,0.0,0.23759924286740008,0.0
174,0.0717375702514,0.0,0.24089490471490027,0.0
175,0.0724326552956,0.0,0.2441246533254502,0.0
176,0.07321162991409999,0.0,0.24740233883560014,0.0
177,0.0735711566611,0.0,0.25075192969515014,0.0
178,0.0742662417053,0.0,0.2541554495667502,0.0
179,0.0746856895768,0.0,0.2575529773259002,0.0
180,0.07500926364909999,0.0,0.26092653663525023,0.0
181,0.07517704279769999,0.0,0.2642701353823502,0.0
182,0.0755485537696,0.0,0.26748789976800014,0.0
183,0.0755365695447,0.0,0.2708015379528501,0.0
184,0.07551260109489999,0.0,0.2741571209248501,0.0
185,0.0750811689985,0.0,0.2775906013587002,0.0
186,0.0748774371752,0.0,0.2810001133427502,0.0
187,0.07458981577759999,0.0,0.2843616884272002,0.0
188,0.074062509882,0.0,0.2876992950618502,0.0
189,0.0736430620105,0.0,0.29093503578485014,0.0
190,0.0730558349904,0.0,0.2942247055199001,0.0
191,0.0723247972715,0.0,0.2976102490541501,0.0
192,0.0717255860265,0.0,0.30099579258840015,0.0
193,0.07061105311079999,0.0,0.3044053045724502,0.0
194,0.0693766779461,0.0,0.30783279289385024,0.0
195,0.06831008192999999,0.0,0.31123032065300027,0.0
196,0.06693189606649999,0.0,0.31456792728765026,0.0
197,0.0654098995042,0.0,0.3178575970227002,0.0
198,0.0640317136407,0.0,0.32123714844450024,0.0
199,0.0626894804519,0.0,0.32459273141650025,0.0
200,0.061131531214899996,0.0,0.32796029861340026,0.0
201,0.0594896924036,0.0,0.3313338579227503,0.0
202,0.0576081690943,0.0,0.3346894408947503,0.0
203,0.0555109297368,0.0,0.33800907119205026,0.0
204,0.053689327551999996,0.0,0.3413047330395502,0.0
205,0.0512205772226,0.0,0.3446363475617502,0.0
206,0.0490034956161,0.0,0.3479859384213002,0.0
207,0.0467025244353,0.0,0.35138346618045024,0.0
208,0.0441858372063,0.0,0.3547809939396003,0.0
209,0.04164518152749999,0.0,0.3581665374738501,0.0
210,0.0390446047242,0.0,0.3615640652330001,0.0
211,0.036599822844600005,0.0,0.3648417507431503,0.0
212,0.0338314668927,0.0,0.36813741259065025,0.0
213,0.0305837419448,0.0,0.37148101133775024,0.0
214,0.0280311020411,0.0,0.3748845312093503,0.0
215,0.024435834571100004,0.0,0.3782880510809501,0.0
216,0.021212078073000004,0.0,0.38173950785215016,0.0
217,0.0181081638239,0.0,0.3851070750490502,0.0
218,0.014584801703299996,0.0,0.38843868957125016,0.0
219,0.011061439582700006,0.0,0.39174034353120013,0.0
220,0.0076818881608999995,0.0,0.39510791072810014,0.0
221,0.003918841542300003,0.0,0.3985054384872502,0.0
222,0.0002756371727000023,0.0,0.40196288737090025,0.0
223,-0.003894873092500001,0.0,0.4054502968168001,0.0
224,-0.0077777619601000075,0.0,0.4088897693631002,0.0
225,-0.012104067148999989,0.0,0.4122813050098002,0.0
226,-0.01625060896439999,0.0,0.4156129195320002,0.0
227,-0.020528977253699995,0.0,0.4190044551787002,0.0
228,-0.025035045816100013,0.0,0.4224379356125503,0.0
229,-0.029457224804200002,0.0,0.42590736872110013,0.0
230,-0.034011230266199996,0.0,0.4293168807051502,0.0
231,-0.03855325150330001,0.0,0.4327204005767502,0.0
232,-0.04341884681269999,0.0,0.4360759835487502,0.0
233,-0.048416268596,0.0,0.4393956138460502,0.0
234,-0.05350956417849999,0.0,0.4427751652678502,0.0
235,-0.058459049062199994,0.0,0.44624459837640007,0.0
236,-0.06405568209049999,0.0,0.44973200782230016,0.0
237,-0.06928080414690001,0.0,0.45320743304330025,0.0
238,-0.07464973690209999,0.0,0.4566948424892001,0.0
239,-0.0799467643079,0.0,0.46011034658570016,0.0
240,-0.0854714919868,0.0,0.46345993744525016,0.0
241,-0.09105614079020001,0.0,0.4668754415417502,0.0
242,-0.09683253719200001,0.0,0.4703868194374501,0.0
243,-0.10282464964199999,0.0,0.4739221657829502,0.0
244,-0.1090444623651,0.0,0.4775653701525502,0.0
245,-0.116127139281,0.0,0.48168195140570025,0.0
246,-0.12153202471090001,0.0,0.4856187692853502,0.0
247,-0.12630174622110002,0.0,0.48836914889990024,0.0
248,-0.1292738339963,0.0,0.48989114546220014,0.0
249,-0.1312751995546,0.0,0.49260557240205016,0.0
250,-0.1335522022856,0.0,0.49642854014515025,0.0
251,-0.13520602532179998,0.0,0.49983805212920007,0.0
252,-0.1391728037637,0.0,0.5012342143300501,0.0
253,-0.1417613963421,0.0,0.5019712441614002,0.0
254,-0.1430077557317,0.0,0.5049673003864001,0.0
255,-0.1443499889205,0.0,0.5068128710210003,0.0
256,-0.14620754378,0.0,0.5077536326756502,0.0
257,-0.146686912776,0.0,0.5101924224428003,0.0
258,-0.1469505657238,0.0,0.5124394646115502,0.0
259,-0.1476935876676,0.0,0.5135839580895001,0.0
260,-0.1493114580291,0.0,0.5149082149409501,0.0
261,-0.14993463772389998,0.0,0.5159808030695001,0.0
262,-0.1504619436195,0.0,0.5166339433265501,0.0
263,-0.1508933757159,0.0,0.5170593833105002,0.0
264,-0.15001852729819998,0.0,0.5182038767884503,0.0
265,-0.15042599094479997,0.0,0.5191386463306502,0.0
266,-0.1512049655633,0.0,0.5200913922102002,0.0
267,-0.1530745046477,0.0,0.5258558043871002,0.0
268,-0.1526310883264,0.0,0.5259876308610001,0.0
269,-0.15261910410149998,0.0,0.5257359621381001,0.0
270,-0.152319498479,0.0,0.5258138595999502,0.0
271,-0.15194798750709998,0.0,0.5262273153590002,0.0
272,-0.1524033880533,0.0,0.5271501006763002,0.0
273,-0.15277489902519997,0.0,0.5278991147325502,0.0
274,-0.15325426802119996,0.0,0.5285522549896002,0.0
275,-0.1537456212421,0.0,0.5290436082105001,0.0
276,-0.1542489586879,0.0,0.5296368273430501,0.0
277,-0.15454856431039998,0.0,0.5303498887246001,0.0
278,-0.15495602795699998,0.0,0.5310389816563501,0.0
279,-0.155315554704,0.0,0.5318359326122002,0.0
280,-0.15586682904939997,0.0,0.5326508599054001,0.0
281,-0.1563461980454,0.0,0.5334538029737002,0.0
282,-0.1565978667683,0.0,0.5342926987167003,0.0
283,-0.1573408887121,0.0,0.5350896496725501,0.0
284,-0.157233030688,0.0,0.5359105690782002,0.0
285,-0.15803597375629996,0.0,0.5366416067971003,0.0
286,-0.1586591534511,0.0,0.5374445498654001,0.0
287,-0.1590066959732,0.0,0.5382774534959502,0.0
288,-0.15965384411779998,0.0,0.5391163492389501,0.0
289,-0.1598455917162,0.0,0.5399432607570502,0.0
290,-0.16038488183669997,0.0,0.5408241012872002,0.0
291,-0.16058861366,0.0,0.5416989497049001,0.0
292,-0.16088821928249997,0.0,0.5425438375603502,0.0
293,-0.1610919511058,0.0,0.5434007096407001,0.0
294,-0.16148743052749998,0.0,0.5442815501708502,0.0
295,-0.1616791781259,0.0,0.5451324301387501,0.0
296,-0.1620387048729,0.0,0.5460012864440003,0.0
297,-0.16233831049539998,0.0,0.5468341900745501,0.0
298,-0.16258997921829998,0.0,0.5476251489179502,0.0
299,-0.16255402654359996,0.0,0.5483921393115501,0.0
300,-0.1630214113147,0.0,0.5491531375927001,0.0
301,-0.16306934821429997,0.0,0.5499141358738502,0.0
302,-0.1635367329854,0.0,0.5506511657052002,0.0
303,-0.163464827636,0.0,0.5513702191992003,0.0
304,-0.16372848058379996,0.0,0.5520413357936003,0.0
305,-0.16407602310589997,0.0,0.5527004681631003,0.0
306,-0.16431570760389996,0.0,0.5533596005326002,0.0
307,-0.1643636445035,0.0,0.5540307171270002,0.0
308,-0.1644595183027,0.0,0.5546419125969002,0.0
309,-0.16473515547539996,0.0,0.5551931869423001,0.0
310,-0.16483102927459997,0.0,0.5557264849503503,0.0
311,-0.16515460334689996,0.0,0.5562477987335002,0.0
312,-0.1652744455959,0.0,0.5567451440668503,0.0
313,-0.1654422247445,0.0,0.5572185209504001,0.0
314,-0.16575381459189997,0.0,0.5576319767094502,0.0
315,-0.16583770416619997,0.0,0.5580454324685002,0.0
316,-0.1659695306401,0.0,0.5584049592155003,0.0
317,-0.16592159374049997,0.0,0.5586626200508502,0.0
318,-0.16584968839109998,0.0,0.5588603597617001,0.0
319,-0.16550214586899997,0.0,0.5590461152476502,0.0
320,-0.16491491884889997,0.0,0.5592558391834002,0.0
321,-0.16483102927459997,0.0,0.5594176262195503,0.0
322,-0.16438761295329996,0.0,0.5595794132557002,0.0
323,-0.1638722912826,0.0,0.5597052476171502,0.0
324,-0.1636086383348,0.0,0.5597951293039001,0.0
325,-0.16334498538699999,0.0,0.5598370740910501,0.0
326,-0.1631891904633,0.0,0.5598190977537001,0.0
327,-0.16264990034279997,0.0,0.5597711608541001,0.0
328,-0.16239823161989997,0.0,0.5597112397296002,0.0
329,-0.1619428310737,0.0,0.5596273501553002,0.0
330,-0.16183497304959998,0.0,0.5595135000187501,0.0
331,-0.16113988800539997,0.0,0.5593816735448502,0.0
332,-0.1607803612584,0.0,0.5592019101713501,0.0
333,-0.16030099226239997,0.0,0.5590281389103002,0.0
334,-0.1598455917162,0.0,0.5588543676492501,0.0
335,-0.15978567059169996,0.0,0.5586805963882002,0.0
336,-0.15988154439089997,0.0,0.5585248014645001,0.0
337,-0.1595819387684,0.0,0.5583090854163002,0.0
338,-0.15930630159569997,0.0,0.5580574166934003,0.0
339,-0.1591624908969,0.0,0.5577817795207001,0.0
340,-0.15888685372419997,0.0,0.5574701896733001,0.0
341,-0.15895875907359996,0.0,0.5571526077134501,0.0
342,-0.1588509010495,0.0,0.5568530020909501,0.0
343,-0.15846740585269997,0.0,0.5565773649182502,0.0
344,-0.15820375290489996,0.0,0.5563137119704502,0.0
345,-0.1582516898045,0.0,0.5560440669102003,0.0
346,-0.15853931120209996,0.0,0.5557744218499501,0.0
347,-0.1584074847282,0.0,0.5555107689021501,0.0
348,-0.15873105880049998,0.0,0.5552291396170002,0.0
349,-0.15847939007759998,0.0,0.5549594945567502,0.0
350,-0.15838351627839997,0.0,0.5546718731591502,0.0
351,-0.15828764247919996,0.0,0.5543782596491003,0.0
352,-0.1584194689531,0.0,0.5541026224764001,0.0
353,-0.15828764247919996,0.0,0.5538509537535001,0.0
354,-0.15838351627839997,0.0,0.5536592061551002,0.0
355,-0.15805994220609998,0.0,0.5534734506691501,0.0
356,-0.1583355793788,0.0,0.5532936872956502,0.0
357,-0.15844343740289996,0.0,0.5531558687093001,0.0
358,-0.15856327965189998,0.0,0.5530060658980502,0.0
359,-0.15871907457559997,0.0,0.5528682473117001,0.0
360,-0.1584074847282,0.0,0.5527543971751501,0.0
361,-0.1587430430254,0.0,0.5526405470386002,0.0
362,-0.158671137676,0.0,0.5525506653518502,0.0
363,-0.15862320077639996,0.0,0.5525087205647001,0.0
364,-0.158431453178,0.0,0.5524727678900001,0.0
365,-0.15879097992499996,0.0,0.5524248309904001,0.0
366,-0.15862320077639996,0.0,0.5524188388779501,0.0
367,-0.158910822174,0.0,0.5524428073277501,0.0
368,-0.1588269325997,0.0,0.5524547915526501,0.0
369,-0.1587430430254,0.0,0.5525087205647001,0.0
370,-0.15887486949929996,0.0,0.5525686416892002,0.0
371,-0.15869510612579996,0.0,0.5526345549261502,0.0
372,-0.15855129542699997,0.0,0.5527244366129003,0.0
373,-0.15879097992499996,0.0,0.5528143182996501,0.0
374,-0.15881494837479998,0.0,0.5528922157615002,0.0
375,-0.15879097992499996,0.0,0.5529880895607002,0.0
376,-0.1589228063989,0.0,0.5530719791350003,0.0
377,-0.15881494837479998,0.0,0.5531558687093001,0.0
378,-0.15863518500129997,0.0,0.5532277740587002,0.0
379,-0.15887486949929996,0.0,0.5532996794081002,0.0
380,-0.15871907457559997,0.0,0.5533596005326002,0.0
381,-0.15862320077639996,0.0,0.5534135295446501,0.0
382,-0.1585752638768,0.0,0.5534494822193501,0.0
383,-0.15880296414989997,0.0,0.5534734506691501,0.0
384,-0.15877899570009996,0.0,0.5535213875687501,0.0
385,-0.15897074329849997,0.0,0.5535873008057002,0.0
386,-0.15894677484869996,0.0,0.5536592061551002,0.0
387,-0.1587670114752,0.0,0.5537311115045003,0.0
388,-0.1590905855475,0.0,0.5537730562916501,0.0
389,-0.1590066959732,0.0,0.5538269853037001,0.0
390,-0.15922241202139997,0.0,0.5538449616410501,0.0
391,-0.1589347906238,0.0,0.5538689300908501,0.0
392,-0.15894677484869996,0.0,0.5539048827655502,0.0
393,-0.15928233314589996,0.0,0.5539588117776002,0.0
394,-0.15915050667199998,0.0,0.5540367092394503,0.0
395,-0.15913852244709997,0.0,0.5540906382515001,0.0
396,-0.15903066442299996,0.0,0.5541325830386501,0.0
397,-0.15903066442299996,0.0,0.5541565514884501,0.0
398,-0.1590905855475,0.0,0.5541625436009001,0.0
399,-0.15873105880049998,0.0,0.5541685357133501,0.0
400,-0.1591624908969,0.0,0.5541745278258001,0.0
401,-0.15898272752339998,0.0,0.5541805199382501,0.0
402,-0.15895875907359996,0.0,0.5541805199382501,0.0
403,-0.15889883794909998,0.0,0.5541625436009001,0.0
404,-0.15881494837479998,0.0,0.5541205988137501,0.0
405,-0.1589228063989,0.0,0.5540786540266001,0.0
406,-0.15889883794909998,0.0,0.5540546855768003,0.0
407,-0.1585992323266,0.0,0.5540247250145502,0.0
408,-0.1591744751218,0.0,0.5540127407896502,0.0
409,-0.15889883794909998,0.0,0.5539887723398502,0.0
410,-0.15897074329849997,0.0,0.5539528196651502,0.0
411,-0.15903066442299996,0.0,0.5539288512153502,0.0
412,-0.15895875907359996,0.0,0.5539048827655502,0.0
413,-0.1588269325997,0.0,0.5538869064282002,0.0
414,-0.1590786013226,0.0,0.5538749222033001,0.0
415,-0.1590186801981,0.0,0.5538809143157502,0.0
416,-0.1591744751218,0.0,0.5538869064282002,0.0
417,-0.1590905855475,0.0,0.5538869064282002,0.0
418,-0.15889883794909998,0.0,0.5538749222033001,0.0
419,-0.1591025697724,0.0,0.5538809143157502,0.0
420,-0.15905463287279997,0.0,0.5538209931912501,0.0
421,-0.15898272752339998,0.0,0.5537131351671503,0.0
422,-0.1579041472824,0.0,0.5538509537535001,0.0
423,-0.15578293947509997,0.0,0.5542883779623502,0.0
424,-0.1534939525192,0.0,0.5559122404363002,0.0
425,-0.14994662194879999,0.0,0.5585188093520501,0.0
426,-0.14680675502499996,0.0,0.5606400171593502,0.0
427,-0.1431156137558,0.0,0.5628630908783001,0.0
428,-0.13943645671149996,0.0,0.5650741803723502,0.0
429,-0.13508618307279996,0.0,0.5667819324206003,0.0
430,-0.13049622493609997,0.0,0.5688072664287003,0.0
431,-0.1257504718757,0.0,0.5706887897380002,0.0
432,-0.12040550757030001,0.0,0.5735050825895001,0.0
433,-0.11550395958620001,0.0,0.5768786418988501,0.0
434,-0.11127352819650001,0.0,0.5801802958588003,0.0
435,-0.1063719802124,0.0,0.5829007149111001,0.0
436,-0.1006195522604,0.0,0.5855192680517503,0.0
437,-0.09394433899110001,0.0,0.5889108036984501,0.0
438,-0.08682570940050001,0.0,0.5925240475058002,0.0
439,-0.08097740764929999,0.0,0.5957897487910502,0.0
440,-0.0754167272957,0.0,0.5992112450000002,0.0
441,-0.06995192074130001,0.0,0.6020634905262001,0.0
442,-0.06506235698209999,0.0,0.6051554205504002,0.0
443,-0.0613112945884,0.0,0.6081574688878502,0.0
444,-0.05634982547980001,0.0,0.6115070597474002,0.0
445,-0.0514362932708,0.0,0.6148087137073501,0.0
446,-0.0462471238891,0.0,0.6183200916030502,0.0
447,-0.0415972446279,0.0,0.6215198796513501,0.0
448,-0.0368275231177,0.0,0.6243960936273503,0.0
449,-0.03168629063560001,0.0,0.6276737791375002,0.0
450,-0.027216174747899988,0.0,0.6306099142380002,0.0
451,-0.023417175454599995,0.0,0.6333423175152002,0.0
452,-0.019426428562900014,0.0,0.6363084131779502,0.0
453,-0.01566338194429999,0.0,0.6394782406640003,0.0
454,-0.011720571952200012,0.0,0.6425641785757501,0.0
455,-0.008221178281399996,0.0,0.6456201559252501,0.0
456,-0.0044581316627999995,0.0,0.6486821253872002,0.0
457,-0.0005872270201000007,0.0,0.6519777872347001,0.0
458,0.003355582972000004,0.0,0.6553813071063002,0.0
459,0.007010771566499999,0.0,0.6585631188172503,0.0
460,0.010186591164999995,0.0,0.6615352065924502,0.0
461,0.0135661425868,0.0,0.6644234047933502,0.0
462,0.016646088386100003,0.0,0.6674853742553002,0.0
463,0.019318570538799998,0.0,0.6706552017413501,0.0
464,0.022266689864199996,0.0,0.6738010607776002,0.0
465,0.0246994875189,0.0,0.6769888646010003,0.0
466,0.0273000643222,0.0,0.6801946447617502,0.0
467,0.029792783101400003,0.0,0.6832626063361502,0.0
468,0.0322974861055,0.0,0.6862886231234002,0.0
469,0.03513774740679999,0.0,0.6893805531476003,0.0
470,0.0377622926599,0.0,0.6924844673967001,0.0
471,0.04015913763989999,0.0,0.6956542948827502,0.0
472,0.0421605031982,0.0,0.6989859094049502,0.0
473,0.0442337741059,0.0,0.7022096659030501,0.0
474,0.0461152974152,0.0,0.7054334224011503,0.0
475,0.047553404403199995,0.0,0.7085613051000501,0.0
476,0.0491712747647,0.0,0.7116652193491502,0.0
477,0.05075319245149999,0.0,0.7148530231725501,0.0
478,0.0519755833913,0.0,0.7180048743212502,0.0
479,0.053833138250799994,0.0,0.7213005361687501,0.0
480,0.0555109297368,0.0,0.7244883399921502,0.0
481,0.0566134784276,0.0,0.7276461832533001,0.0
482,0.057728011343299995,0.0,0.7307021606028001,0.0
483,0.0587586546847,0.0,0.7337281773900501,0.0
484,0.0596454873273,0.0,0.7367601862897502,0.0
485,0.0602327143474,0.0,0.7399779506754001,0.0
486,0.060999704741,0.0,0.7431178175992001,0.0
487,0.0615869317611,0.0,0.7462696687479002,0.0
488,0.0618985216085,0.0,0.7494994173584502,0.0
489,0.0624617801788,0.0,0.7526213079449002,0.0
490,0.0630010702993,0.0,0.7557491906438001,0.0
491,0.0632407547973,0.0,0.7588590970053501,0.0
492,0.0636122657692,0.0,0.7620049560416002,0.0
